fold,gene,rmsd_additive,rmsd_ridge,rmsd_ensemble,rmsd_adaptive,rmsd_residual,pairs_evaluated
3,g0340,0.8244026141883745,0.6348747354193314,0.7062989847153449,0.6615257512534851,0.7062989847153449,15
3,g0341,0.7514346779650597,0.7161189800931407,0.709935449271806,0.7086387266100447,0.709935449271806,15
3,g0342,0.22495180512795393,0.1839780693034262,0.19726125388757057,0.18654649307857676,0.19726125388757057,15
3,g0343,0.5682821071403379,0.49685949614340896,0.5227692151543519,0.5063177517936804,0.5227692151543519,15
3,g0344,0.37396572156835267,0.27120764007867443,0.30246457235579133,0.2759512128637836,0.30246457235579133,15
3,g0345,0.0607411715495034,0.045533385383776555,0.039180479545799195,0.039933981475715814,0.039180479545799195,15
3,g0346,0.6010050222616141,0.5369011268332071,0.5573457711934243,0.5409126656274889,0.5573457711934243,15
3,g0347,0.48178362511404904,0.44530231895221956,0.45364141687994547,0.4457587776212239,0.45364141687994547,15
3,g0348,0.6735788434144945,0.5877269762475946,0.608759068135909,0.5898919055389137,0.608759068135909,15
3,g0349,0.5663916166389259,0.47931080039720375,0.497652790985743,0.4791738273579599,0.497652790985743,15
3,g0350,0.3432290785656816,0.21125975750853992,0.26447978025030777,0.22536166434685917,0.26447978025030777,15
3,g0351,0.2117158079056956,0.08649283095905906,0.12035425009808186,0.08498836083890718,0.12035425009808186,15
3,g0352,0.3641903185098108,1.283153953797226,0.7826104209445356,1.1136616837405189,0.7826104209445356,15
3,g0353,0.3122917005043161,0.3077152195797657,0.29761246021035154,0.30162210683118224,0.29761246021035154,15
3,g0354,0.6073566006580873,0.6189952363754512,0.6040928219673456,0.6120579276031634,0.6040928219673456,15
3,g0355,0.5132979311192987,0.4855429193812779,0.4877976348875951,0.48362261799473993,0.4877976348875951,15
3,g0356,0.26677224339220695,0.17704444120990526,0.20351473119109734,0.1803230034105621,0.20351473119109734,15
3,g0357,0.5360329272683635,0.4592888435752732,0.4826080107191971,0.4633156315682493,0.4826080107191971,15
3,g0358,0.4413856798365604,0.3961707623501816,0.38362227474272714,0.38380627270867895,0.38362227474272714,15
3,g0359,0.2281763251428822,0.17879971711048398,0.19323645020429622,0.18088789876483735,0.19323645020429622,15
3,g0360,0.607791300547975,0.5211835752550681,0.5567294958961762,0.5310879806335219,0.5567294958961762,15
3,g0361,0.4962161773178267,0.3974209724974763,0.4299684365700441,0.4038496604905128,0.4299684365700441,15
3,g0362,0.26032151282939875,0.2801632717631882,0.26139498415555396,0.27209612127005894,0.26139498415555396,15
3,g0363,0.28985822463365474,0.28150026340854833,0.28120754128516606,0.2803930985610258,0.28120754128516606,15
3,g0364,0.29144118088069176,0.28567010379841146,0.2692379363241283,0.27599203106213466,0.2692379363241283,15
3,g0365,0.5304237608407322,0.5175956273513784,0.49129727461213923,0.5016685339288048,0.49129727461213923,15
3,g0366,0.7051784125216998,0.5847434710914206,0.6173861129484305,0.588611936276209,0.6173861129484305,15
3,g0367,0.797762428531833,0.6722086603546208,0.7226946906302889,0.6883109506216308,0.7226946906302889,15
3,g0368,0.3222899917810921,0.288384723562416,0.29962824932873444,0.2907544485372132,0.29962824932873444,15
3,g0369,0.40907686672308924,0.3122118316279609,0.3369862131137791,0.3140834629518221,0.3369862131137791,15
3,g0370,0.3811319502421131,0.3880437008370725,0.3722300176455436,0.37983947514275296,0.3722300176455436,15
3,g0371,0.19884348197187693,0.20034121191123652,0.19954387330279352,0.20006472910619627,0.19954387330279352,15
3,g0372,0.40521236206281047,0.3712457132319788,0.3846868945482827,0.3748836669604005,0.3846868945482827,15
3,g0373,0.3499397195727714,0.3036075649243369,0.3054586753658953,0.2990642762282224,0.3054586753658953,15
3,g0374,0.4828882400798295,0.3873372058290597,0.4137470472802783,0.39332271202852115,0.4137470472802783,15
3,g0375,0.20165897676996286,0.2478079480658664,0.20469105856102351,0.22994436524838133,0.20469105856102351,15
3,g0376,0.6798611250181993,0.6048723469297567,0.618588016184614,0.6037289034663957,0.618588016184614,15
3,g0377,0.6494298761395255,0.43500331039516094,0.5008239983162609,0.44453516580038405,0.5008239983162609,15
3,g0378,0.449424029758306,0.32845652064220765,0.37021589348261547,0.33810125914971756,0.37021589348261547,15
3,g0379,0.22577147708840603,0.19694193686281505,0.20563866445934295,0.19843671653222503,0.20563866445934295,15
3,g0380,0.4104243161002566,0.3916200046889543,0.387156098682862,0.38698725859777483,0.387156098682862,15
3,g0381,0.3579454367054209,0.36254131739455514,0.3397216976008015,0.34854193310783943,0.3397216976008015,15
3,g0382,0.3101532147985309,0.3040028461219227,0.29075116896560854,0.2960057895221388,0.29075116896560854,15
3,g0383,0.48604498465236645,0.3299321127191551,0.3916621377047785,0.34561256704072096,0.3916621377047785,15
3,g0384,0.5237071150973921,0.5321330216739207,0.5093408535951582,0.5205444955984578,0.5093408535951582,15
3,g0385,0.7388436907017133,0.620593133527747,0.6667931322731195,0.6327062328558878,0.6667931322731195,15
3,g0386,0.1675150513959298,0.05323967624357011,0.09567046627035589,0.05951210312977085,0.09567046627035589,15
3,g0387,0.8419109695653474,0.6285491427888644,0.7218480595718253,0.6577450549932147,0.7218480595718253,15
3,g0388,0.539989539464227,0.5003368956776516,0.5042518696200708,0.49793418610491114,0.5042518696200708,15
3,g0389,0.7164293067711932,0.33730350875771264,0.49471212773883644,0.38027072492321384,0.49471212773883644,15
3,g0390,0.40941728298861635,0.2620279315835737,0.3141311491490242,0.2726541495432713,0.3141311491490242,15
3,g0391,0.30634018277407504,0.20755697609132256,0.23496984174952337,0.21018756615561665,0.23496984174952337,15
3,g0392,0.4520264683319389,0.2106496642940066,0.3037801462643324,0.230687466207021,0.3037801462643324,15
3,g0393,0.11975066871149687,0.1242975373666091,0.11101797056925355,0.11742016515542636,0.11101797056925355,15
3,g0394,0.6120362797338423,0.43551058853482344,0.5033682189614094,0.4524554524943608,0.5033682189614094,15
3,g0395,0.34660369066991137,0.32278409388717155,0.3070490708504339,0.30910186043683796,0.3070490708504339,15
3,g0396,0.5676223332414538,0.44841794992828005,0.4980391996036837,0.4622906009576812,0.4980391996036837,15
3,g0397,0.3383354003843145,0.38054859210038877,0.3573924036840021,0.37103800757941185,0.3573924036840021,15
3,g0398,0.7928342774737964,0.7393130625909111,0.7347573744359159,0.728820697456426,0.7347573744359159,15
3,g0399,0.28242364887074706,0.25224703936605997,0.2507582514602954,0.24783019058316022,0.2507582514602954,15
3,g0400,0.9794467344635626,0.7561321303385714,0.8622612735696299,0.7899954716107904,0.8622612735696299,15
3,g0401,0.42401479235247497,0.36162464635586333,0.3789142239029718,0.364103681279868,0.3789142239029718,15
3,g0402,0.18503051097208414,0.17704238934099636,0.15937145226538577,0.16649325882687827,0.15937145226538577,15
3,g0403,0.47963916172345933,0.4923431841699845,0.4634120208883477,0.47792477732769323,0.4634120208883477,15
3,g0404,0.4800316749743225,0.3319692378017064,0.3751342138428975,0.3373451673207889,0.3751342138428975,15
3,g0405,0.5567776907234625,0.5630298673198246,0.5490601459227417,0.5560122880124,0.5490601459227417,15
3,g0406,0.680209991539472,0.5857952645241259,0.6112644555071479,0.5889082177061564,0.6112644555071479,15
3,g0407,0.6216751013350595,0.41199707704920246,0.4931559762338645,0.4318232805135498,0.4931559762338645,15
3,g0408,0.6311971156515884,0.38338620409834917,0.4888733281151751,0.41251272887698864,0.4888733281151751,15
3,g0409,0.21630217423007153,0.13098408225233008,0.13830594842184477,0.1223111675128007,0.13830594842184477,15
3,g0410,0.6092425736334119,0.38921045171382634,0.4240310213288876,0.37789753172212026,0.4240310213288876,15
3,g0411,0.9346488559095417,0.5238740581482952,0.6772468046474786,0.5633437404969143,0.6772468046474786,15
3,g0412,0.5021784780160422,0.4172490266958673,0.4442827297135479,0.422326393947112,0.4442827297135479,15
3,g0413,0.3123344992714204,0.24486164285579695,0.26516791167592174,0.24805989155576427,0.26516791167592174,15
3,g0414,0.8982650603003808,0.6089064507975114,0.7230782936765046,0.6384521417593187,0.7230782936765046,15
3,g0415,0.5000172792407032,0.46311682520078357,0.4544050846531217,0.4534816774950931,0.4544050846531217,15
3,g0416,0.5711747749248997,0.49438150683133536,0.5005808176639582,0.4885114019403167,0.5005808176639582,15
3,g0417,0.26010024268820703,0.2544665592229037,0.2572250885093557,0.2553728740838216,0.2572250885093557,15
3,g0418,0.4340831396433287,0.350262099166399,0.3694718022747084,0.35079854646541925,0.3694718022747084,15
3,g0419,0.4794694500070814,0.48171697686035164,0.4633139472856791,0.4718361702769387,0.4633139472856791,15
3,g0420,0.7027500971887095,0.6059228629781638,0.6469307834773453,0.6205625305042528,0.6469307834773453,15
3,g0421,0.14669503791334185,0.22681796401361123,0.1564945316052937,0.1988997826464475,0.1564945316052937,15
3,g0422,0.006047061977558309,0.027636239312650236,0.015766751404599405,0.023629534032745567,0.015766751404599405,15
3,g0423,0.46978944898668396,0.3556709405785434,0.39401014345528906,0.36332216025774705,0.39401014345528906,15
3,g0424,0.1907096738321658,0.2545591725797032,0.21103341715631302,0.23811929732162418,0.21103341715631302,15
3,g0425,0.21388500988852926,0.1537384624695634,0.1741954534847956,0.15781531288586761,0.1741954534847956,15
3,g0426,0.6624624106983624,0.6395534085787125,0.6264267831839097,0.6296682495114804,0.6264267831839097,15
3,g0427,0.6345108879190603,0.6139980510148038,0.6226247011997638,0.6165019202531622,0.6226247011997638,15
3,g0428,0.35346239798683676,0.28466204979856646,0.30008294688297993,0.2848928884953215,0.30008294688297993,15
3,g0429,0.21622411473986938,0.14727388342874811,0.17193181456835832,0.1525697873869616,0.17193181456835832,15
3,g0430,0.41536608495376776,0.37051703873570846,0.3806637462409622,0.3709462126251655,0.3806637462409622,15
3,g0431,0.3096184315155565,0.24038998665270012,0.2619874980359572,0.24409934246258036,0.2619874980359572,15
3,g0432,0.21678802547249745,0.19791547013736785,0.1993157975777359,0.19649414874818294,0.1993157975777359,15
3,g0433,0.3393990613569965,0.28312376741877443,0.30645377632403636,0.28966900663675194,0.30645377632403636,15
3,g0434,0.7019091033940218,0.6762738921559014,0.6791176363351855,0.6750543796675768,0.6791176363351855,15
3,g0435,0.7758166208876183,0.5985795095607879,0.6739606056598825,0.6243390288586999,0.6739606056598825,15
3,g0436,0.4383941211177755,0.5056601520761183,0.45583468893910495,0.48368774291200056,0.45583468893910495,15
3,g0437,0.6177280561670299,0.5510850380879564,0.557052217647677,0.5464263954578702,0.557052217647677,15
3,g0438,0.4560252437469992,0.45030133539433714,0.43927805594621916,0.4435617823100426,0.43927805594621916,15
3,g0439,0.7981253906078877,0.8139292548259455,0.7846219083738822,0.7995524939806408,0.7846219083738822,15
3,g0440,0.6298960887920746,0.6038837898862668,0.6093364591716399,0.6039742156141554,0.6093364591716399,15
3,g0441,0.6580242099775201,0.613517382755274,0.6301063974684245,0.6184056683104324,0.6301063974684245,15
3,g0442,0.3924143967962059,0.3133114035995177,0.3364297702232784,0.31671158817816303,0.3364297702232784,15
3,g0443,0.734988834242138,0.5311878372437413,0.6150083100870789,0.5539524762105924,0.6150083100870789,15
3,g0444,0.315161687302758,0.17810707315263657,0.218609167953656,0.18203589388372485,0.218609167953656,15
3,g0445,0.6882682364058222,0.5113539775226518,0.5612051719341922,0.5173068626630333,0.5612051719341922,15
3,g0446,0.47403623475169454,0.5477140911472024,0.4806714301118332,0.517265171179812,0.4806714301118332,15
3,g0447,0.4806811720413061,0.5093382819958984,0.4350552574344568,0.4728681309583595,0.4350552574344568,15
3,g0448,0.8465421134510454,0.6530927004520495,0.7114573946594857,0.6637974897548865,0.7114573946594857,15
3,g0449,0.3958305778629197,0.40373159607959336,0.3921678624251261,0.3982208257673166,0.3921678624251261,15
3,g0450,0.33795469643309967,0.3230772256898333,0.31533873834308407,0.31708283030271955,0.31533873834308407,15
3,g0451,0.684462994958224,0.761041255049374,0.6400063146237861,0.7051768715688013,0.6400063146237861,15
3,g0452,0.30966778107478565,0.09270129683572578,0.1777070573424535,0.10799820404160823,0.1777070573424535,15
3,g0453,0.5795174434640313,0.5252498007471473,0.5464586370441038,0.5308987671493189,0.5464586370441038,15
3,g0454,0.490027368722227,0.392573604384483,0.42069685985421174,0.39656477566110254,0.42069685985421174,15
3,g0455,0.6109092966490329,0.5717974976654435,0.5893072923951133,0.5771546246987502,0.5893072923951133,15
3,g0456,0.27479854255958136,0.2817106456867534,0.26516070189258356,0.2734229913144762,0.26516070189258356,15
3,g0457,0.3941166892614944,0.3509262140032844,0.36622554371949717,0.3558517979672199,0.36622554371949717,15
3,g0458,0.006320543187529642,0.004385871734141582,0.005142005692928905,0.0045756748243880735,0.005142005692928905,15
3,g0459,1.1257445910029615,0.8937200598104502,0.9906671864450892,0.92782634416569,0.9906671864450892,15
3,g0460,0.838298905975006,0.6635436691951543,0.6893901706224966,0.6561673216185475,0.6893901706224966,15
3,g0461,0.40594690611902484,0.34942990529629336,0.347611041140034,0.3411475242559163,0.347611041140034,15
3,g0462,0.2918564413459328,0.14517907722135096,0.21039454180040287,0.16686579006201768,0.21039454180040287,15
3,g0463,0.22073074410969137,0.21733220654601143,0.20510130209402794,0.21023190877877415,0.20510130209402794,15
3,g0464,0.9611467463958505,0.7178153828695473,0.8232833443710592,0.7578231804694957,0.8232833443710592,15
3,g0465,0.6494932413570746,0.5643627594582903,0.587266493349732,0.5681055659383549,0.587266493349732,15
3,g0466,0.11810958034407686,0.11423396563865552,0.11560409955602098,0.11456131823875211,0.11560409955602098,15
3,g0467,0.42152743093721307,0.24451916769989018,0.3170994833808523,0.2633171205204699,0.3170994833808523,15
3,g0468,0.39313222135403264,0.4613458850173508,0.4052361139020685,0.43137618073109496,0.4052361139020685,15
3,g0469,0.3130538624013646,0.32666620985266837,0.30837160085334886,0.3181572922658453,0.30837160085334886,15
3,g0470,0.9641139026174603,0.7199320247521377,0.7647074080552483,0.7138224245233211,0.7647074080552483,15
3,g0471,0.1919285576589561,0.1737077860225628,0.1647301618264362,0.16548806229207919,0.1647301618264362,15
3,g0472,0.39479964758889863,0.32015584745623155,0.3398155525504132,0.3221464677822951,0.3398155525504132,15
3,g0473,0.5509877281034421,0.4508278197896383,0.4737038323378089,0.45149353912178525,0.4737038323378089,15
3,g0474,0.5607620483303389,0.597582807033817,0.5560371850369067,0.5757246206159654,0.5560371850369067,15
3,g0475,0.5028799683123862,0.41486666657727994,0.4509987090582985,0.4248768018190831,0.4509987090582985,15
3,g0476,0.598329303900153,0.45082580779027126,0.4951221967379731,0.45752371370919637,0.4951221967379731,15
3,g0477,0.35900091153737423,0.3729478586713591,0.3438100775509334,0.358638741025777,0.3438100775509334,15
3,g0478,0.27138252343751057,0.19188498881268853,0.21912575056123335,0.19735226357005953,0.21912575056123335,15
3,g0479,0.6216427160097259,0.3693423355819237,0.47124753238116857,0.4017168412138801,0.47124753238116857,15
3,g0480,0.19863924244319073,0.15487441184746178,0.16967375664361192,0.15790953354333387,0.16967375664361192,15
3,g0481,0.851359875000916,0.47459624939595546,0.6270839111640558,0.512896515569067,0.6270839111640558,15
3,g0482,0.5995649051364108,0.5696140490156224,0.5126392707295632,0.5350823257717054,0.5126392707295632,15
3,g0483,0.5294350048880165,0.3856749936430036,0.42472782229505945,0.3895001346975088,0.42472782229505945,15
3,g0484,0.36555831086594753,0.31126805460600304,0.31469476573514876,0.3065887778538696,0.31469476573514876,15
3,g0485,0.5542448467794211,0.5291688202380813,0.5072057750792072,0.5141551152400701,0.5072057750792072,15
3,g0486,0.26814729400084564,0.1980823154394062,0.22500559654437663,0.20478108624432742,0.22500559654437663,15
3,g0487,0.5039416368895586,0.3553692880440581,0.3867375923864428,0.35360199029387196,0.3867375923864428,15
3,g0488,0.15117294906836454,0.12944978982515254,0.1387344986206973,0.13252584229292177,0.1387344986206973,15
3,g0489,0.1381107364651381,0.13897732488629286,0.13415744171191618,0.13641847564234882,0.13415744171191618,15
3,g0490,0.5790066117203261,0.619899435246485,0.5793001437473079,0.6022246881731252,0.5793001437473079,15
3,g0491,0.23642894551192145,0.17472931967452143,0.1951031610872451,0.17859925557419326,0.1951031610872451,15
3,g0492,0.32893637446096646,0.37080975571428426,0.29491444826750424,0.3356871717016608,0.29491444826750424,15
3,g0493,0.3046301325112476,0.2926468186754424,0.29827421810184546,0.2944389826794533,0.29827421810184546,15
3,g0494,0.7215216783445946,0.7895324762020738,0.7512180195254057,0.7744519197299636,0.7512180195254057,15
